timestamp(ms);elapse-time(ms);cpu-usage-pid(%);cpu-usage-total(%);memory-used-pid(MB);memory-usage-total(%);disk-io-total(MB/s)
0;;0.0;0.0;166.92;46.9;0.31
1651;;0.0;29.2;166.92;47.0;1.81
2354;299
2624;549
2652;436
3126;507
3385;;19.82;62.9;175.89;47.1;3.43
3742;1096
3759;825
3884;882
3892;908
4039;637
4411;658
4601;726
5072;1168
5114;1087
5116;;41.0;74.4;184.34;47.3;7.94
5334;1145
5454;1217
5467;1245
5648;1056
5890;1152
6165;1064
6268;945
6414;972
6663;1187
6686;1044
6827;962
7005;957
7043;985
7051;;31.05;86.5;198.65;47.5;3.85
7372;1111
7530;1125
7791;1113
7977;1156
8169;1186
8355;1289
8382;1024
8570;1061
8776;1090
8807;1112
9004;1039
9219;;29.52;75.3;199.48;47.5;9.58
9222;1063
9530;1151
9685;1126
9875;1110
10217;1392
10256;1266
10437;1234
10600;1206
10620;1217
10862;1191
11008;1145
11369;;36.6;81.9;202.13;47.6;0.27
11408;1163
11577;1162
11704;1111
12008;1363
12026;1170
12163;1169
12317;1131
12328;1131
12508;942
12715;1017
13077;1056
13286;1134
13404;;31.15;75.0;202.54;47.8;11.28
13492;1183
13771;1422
13788;1291
13941;1248
14115;1228
14132;1234
14302;1027
14422;942
14792;1009
14996;1067
15177;1076
15429;;31.15;76.9;204.55;47.9;0.79
15526;1381
15544;1255
15709;1300
15831;1221
15841;1220
16019;1044
16188;1025
16471;933
16671;965
16961;1138
17548;;35.55;77.7;207.24;48.0;0.46
17559;1705
17584;1577
17748;1573
17961;1627
17978;1633
18169;1526
18306;1368
18615;1036
18808;1075
18994;1037
19335;1349
19366;1211
19565;1266
19609;;36.38;73.9;206.59;48.1;0.34
19764;1299
19787;1311
19963;1170
20141;1163
20424;1066
20608;1060
20757;1022
21052;1256
21082;1140
21292;1164
21465;1157
21483;1168
21668;1081
21751;;30.65;75.2;207.04;48.3;0.4
21872;1123
22244;1168
22426;1150
22623;1170
22936;1435
22956;1299
23105;1258
23298;1252
23315;1247
23488;1070
23713;1112
23978;;34.98;79.9;207.84;48.3;0.39
24061;1113
24221;1128
24397;1114
24686;1350
24710;1230
24855;1179
25006;1138
25019;1142
25185;976
25505;1122
26049;1349
26065;;29.3;77.5;212.1;48.4;19.76
26264;1418
26408;1410
26734;1707
26763;1597
26890;1420
27031;1233
27041;1228
27343;1103
27482;1093
27835;1087
28159;1274
28255;;27.85;73.9;216.44;48.5;7.32
28380;1357
28584;1534
28606;1288
28771;1298
28919;1287
28940;1296
29078;966
29316;960
29690;1091
29906;1155
30109;1200
30385;;37.67;74.9;211.3;48.5;0.81
30521;1572
30539;1472
30672;1364
30809;1338
30821;1334
30964;1072
31082;985
31423;891
31601;939
31795;996
32126;1295
32159;1203
32340;;32.8;69.7;212.07;48.6;0.56
32410;1339
32603;1346
32615;1352
32777;1189
32930;1147
33205;1057
33388;1019
33691;1106
34078;1451
34105;1339
34312;1393
34405;;28.02;76.4;212.77;48.6;9.04
34535;1470
34577;1505
34717;1349
34873;1209
35164;1068
35298;1002
35455;947
35804;1213
35834;1124
36023;1160
36241;1251
36277;1274
36408;;29.88;71.7;214.22;48.7;16.29
36428;1136
36610;1177
36904;1080
37060;1054
37199;970
37461;1173
37498;1083
37738;1138
37909;1149
37930;1162
38119;1066
38278;1094
38485;;32.15;79.8;213.91;48.6;0.58
38671;1191
38771;1045
38913;1021
39116;1171
39134;1027
39254;992
39346;845
39354;843
39506;739
39708;823
40060;933
40274;1037
40391;;34.0;73.5;221.31;48.9;2.29
40477;1136
40787;1422
40814;1317
40920;1225
41047;1163
41057;1163
41181;939
41323;852
41673;874
41886;971
42070;1029
42360;;36.92;74.4;224.68;49.1;19.17
42436;1370
42467;1294
42617;1307
42758;1263
42771;1261
42892;1034
43106;1043
43429;977
43551;943
43693;944
44040;1260
44070;1188
44266;1184
44462;1184
44484;1200
44490;;31.2;72.5;231.38;49.2;0.73
44684;1149
44787;1101
45067;1008
45330;1085
45479;1037
45817;1312
45852;1178
46026;1245
46215;1284
46235;1298
46449;1179
46543;;35.3;72.2;216.44;49.2;0.74
46711;1238
46968;1127
47110;1096
47284;1082
47570;1314
47598;1158
47792;1101
47980;1118
47996;1126
48180;1078
48373;1096
48608;;34.1;74.7;217.78;49.4;0.78
48754;1166
48908;1129
49103;1132
49387;1377
49411;1247
49642;1281
49773;1220
49787;1225
49971;1078
50163;1078
50532;1133
50707;1089
50794;;31.6;73.5;217.53;49.4;8.31
50933;1168
51234;1432
51269;1310
51421;1274
51598;1261
51613;1264
51740;1044
51858;967
52196;945
52404;992
52599;1021
52853;;33.35;70.7;217.73;49.6;12.98
52965;1342
53023;1291
53183;1338
53339;1308
53349;1306
53537;1144
53689;1103
54027;1031
54228;1053
54428;1097
54786;1428
54809;1294
55027;;31.48;74.4;219.13;49.7;0.5
55029;1350
55214;1352
55235;1361
55376;1165
55501;1086
55779;978
55932;946
56106;906
56466;1222
56491;1134
56674;1182
56852;1229
56864;1234
56965;;31.05;73.3;221.13;50.0;0.84
56991;1072
57163;1073
57413;928
57557;894
57703;856
57948;1078
57961;978
58117;964
58253;956
58300;994
58488;945
58672;976
58954;;28.75;77.7;225.31;50.1;24.28
59043;1086
59209;1109
59413;1171
59629;1316
59643;1169
59765;1110
59920;1086
59932;1087
60082;892
60234;831
60609;971
60877;1118
61022;;33.27;74.8;230.19;49.6;2.84
61117;1203
61431;1491
61464;1396
61651;1427
61811;1374
61829;1379
62018;1151
62156;1081
62514;1063
62694;1054
62886;1085
63196;;28.6;75.6;235.68;49.6;0.83
63206;1363
63245;1248
63425;1287
63590;1254
63606;1259
63788;1103
63963;1091
64220;985
64311;903
64490;905
64813;1196
64846;1072
65020;1075
65219;1110
65254;1136
65323;;32.35;76.7;241.25;49.8;5.31
65448;1143
65597;1121
66009;1179
66164;1157
66329;1121
66559;1283
66590;1147
66785;1202
66980;1152
67000;1159
67195;1040
67416;;32.65;77.1;224.16;49.6;0.28
67434;1110
67729;1153
67829;1060
67979;1011
68197;1182
68217;1042
68422;1011
68609;1004
68626;1012
68822;999
69025;1053
69319;;34.02;75.9;225.32;49.7;12.81
69382;1174
69593;1190
69705;1107
69961;1320
69986;1177
70178;1176
70350;1173
70370;1182
70585;1005
70751;1053
71167;1191
71317;1170
71410;;30.07;75.0;226.21;49.6;0.36
71531;1197
71790;1405
71811;1244
72007;1267
72146;1129
72159;1123
72305;996
72422;918
72762;958
72946;958
73124;996
73400;;31.05;74.2;226.57;49.8;0.74
73473;1307
73493;1199
73621;1222
73724;1149
73741;1158
73873;949
74067;957
74440;959
74603;991
74785;1068
75117;1365
75139;1275
75346;1292
75522;1256
75547;1273
75626;;31.88;72.0;228.57;49.9;19.18
75688;1099
75894;1131
76211;1083
76358;1031
76523;1019
76849;1291
76868;1190
77042;1183
77230;1172
77249;1185
77520;1171
77692;1198
77813;;34.45;75.4;229.7;49.9;5.88
78039;1181
78181;1152
78346;1128
78622;1362
78649;1184
78777;1095
78869;996
78877;993
78995;830
79191;859
79550;914
79735;968
79884;;33.65;76.0;230.7;50.0;0.66
79963;1105
80258;1376
80279;1306
80435;1255
80542;1176
80551;1178
80660;940
80786;871
81061;792
81251;826
81444;910
81751;1195
81764;1111
81929;1164
81929;;32.83;75.0;233.48;50.2;23.21
82118;1221
82131;1227
82289;1063
82407;983
82724;967
82878;986
83055;953
83620;1481
83669;1400
83966;1567
84106;;31.68;74.4;238.3;50.3;5.01
84211;1645
84245;1673
84401;1543
84526;1489
84868;1232
84988;1069
85184;994
85504;1247
85528;1146
85728;1214
85921;1220
85940;1232
86142;1163
86193;;32.83;73.7;243.85;50.5;1.03
86320;1160
86596;1081
86758;1050
86944;1040
87144;1194
87158;1041
87256;963
87397;911
87415;924
87605;864
87804;885
88153;1004
88186;;33.05;73.8;249.19;50.8;4.78
88361;1115
88489;1107
88808;1381
88835;1243
88996;1208
89129;1161
89154;1178
89401;1064
89528;1055
89881;1061
90083;1104
90229;;35.9;73.6;233.29;50.6;6.3
90310;1188
90611;1447
90626;1233
90740;1224
90867;1165
90881;1173
91002;939
91094;820
91443;826
91628;901
91818;968
92142;;31.35;73.0;231.59;50.7;9.48
92192;1302
92236;1243
92412;1326
92539;1311
92555;1319
92677;1066
92805;1005
93152;927
93332;937
93512;984
93846;1282
93874;1205
94069;1282
94207;;33.52;75.7;231.31;50.8;0.91
94359;1386
94371;1386
94491;1197
94663;1169
95002;1145
95220;1173
95338;996
95632;1256
95662;1179
95876;1241
96154;1310
96187;1337
96383;;32.67;75.0;233.51;51.0;0.54
96455;1266
