timestamp(ms);elapse-time(ms);cpu-usage-pid(%);cpu-usage-total(%);memory-used-pid(MB);memory-usage-total(%);disk-io-total(MB/s)
29770;463
29911;;37.5;70.0;521.74;59.5;30.29
29920;596
29932;535
30048;576
30133;589
30142;593
30250;554
30349;583
30523;595
30615;572
30688;561
30827;678
30837;591
30917;574
30999;566
31006;567
31086;474
31169;486
31309;476
31445;532
31529;535
31630;;33.62;67.0;530.53;59.7;37.74
31734;723
31746;665
31841;676
31928;689
31938;694
32032;592
32125;600
32301;561
32381;543
32450;527
32593;648
32603;575
32682;560
32758;542
32764;543
32841;463
32915;468
33233;635
33314;636
33335;;30.98;66.1;538.68;59.8;7.54
33437;683
33621;853
33632;797
33729;820
33815;690
33821;692
33918;609
34010;587
34155;529
34235;509
34322;512
34465;637
34474;559
34556;551
34631;552
34638;556
34719;489
34793;476
34942;472
35053;502
35056;;38.17;71.3;547.71;60.1;3.57
35198;571
35388;744
35399;682
35496;707
35709;845
35715;847
35806;760
35884;691
36044;651
36122;629
36197;491
36329;609
36338;536
36412;535
36490;528
36496;531
36583;466
36660;465
36722;;31.77;65.0;555.84;60.4;21.44
36842;509
36943;534
37040;555
37209;709
37217;640
37311;655
37401;666
37407;667
37487;557
37565;529
37715;501
37811;506
37906;509
38089;676
38100;617
38203;643
38276;638
38281;639
38363;558
38440;;33.4;76.0;564.45;60.8;7.28
38460;559
38677;583
38779;581
38888;617
39270;985
39282;924
39387;934
39473;896
39480;899
39569;797
39659;779
39822;548
39900;519
40006;539
40185;701
40196;632
40299;646
40393;663
40399;;31.8;78.9;572.7;61.2;2.11
40404;671
40529;636
40636;636
40809;619
40905;611
41007;624
41175;762
41184;666
41266;638
41335;615
41343;620
41429;529
41514;513
41666;488
41742;481
41820;491
41967;621
41977;555
42063;556
42133;;36.27;69.0;582.23;61.6;7.93
42152;561
42158;564
42276;542
42370;555
42555;583
42692;635
42796;652
42968;805
42978;711
43078;715
43172;720
43180;724
43282;597
43363;574
43509;536
43603;531
43687;520
43868;684
43882;607
43898;;32.3;78.6;590.0;61.9;8.53
44029;670
44136;706
44144;711
44266;669
44361;680
44781;906
44875;858
45037;909
45171;1022
45179;921
45257;903
45337;881
45343;884
45420;550
45497;466
45641;466
45717;466
45796;465
45907;;34.9;71.1;348.72;58.6;18.39
45969;622
45985;570
46102;612
46200;631
46207;636
46310;598
46406;616
46575;601
46733;641
46810;615
46948;736
46958;653
47043;643
47119;627
47125;630
47203;480
47282;477
47423;470
47501;464
47578;464
47589;;34.35;67.6;349.11;58.9;1.41
47786;657
47797;599
47886;611
47994;638
48003;644
48176;680
48262;691
48413;623
48496;616
48572;586
48709;701
48721;550
48799;543
48871;532
48877;535
48962;471
49045;480
49194;480
49264;471
49351;485
49366;;38.35;70.0;351.49;59.1;31.21
49560;679
49570;613
49665;630
49748;628
49756;633
49853;594
49949;604
50104;540
50288;630
50364;622
50513;754
50522;677
50595;653
50674;642
50680;644
50766;485
50848;490
51007;491
51062;;35.2;66.6;352.05;59.2;35.18
51100;510
51202;535
51371;687
51381;621
51471;626
51557;632
51564;637
51656;563
51732;538
51886;511
51962;496
52062;511
52199;631
52208;558
52287;561
52360;554
52367;558
52444;487
52514;458
52710;;35.62;65.8;353.6;59.2;1.64
52819;616
52911;630
53010;656
53175;805
53184;746
53323;814
53415;710
53422;714
53512;605
53590;587
53735;557
53812;495
53893;486
54048;621
54057;551
54128;544
54207;548
54213;551
54304;499
54375;487
54447;;36.25;69.2;356.21;59.5;26.02
54558;507
54656;533
54753;550
54915;698
54925;627
55030;660
55117;665
55123;667
55204;554
55273;526
55416;496
55501;477
55573;461
55704;578
55821;622
55902;634
55985;638
55990;640
56071;576
56143;;37.15;69.9;357.97;59.6;14.9
56157;591
56345;637
56438;544
56580;601
56740;747
56751;685
56841;691
56914;653
56920;655
57004;571
57073;499
57213;469
57288;452
57360;452
57506;583
57517;517
57601;533
57673;536
57679;539
57756;473
57905;;33.48;65.5;359.69;59.6;1.22
57942;589
58139;628
58229;633
58317;649
58481;798
58492;741
58586;660
58661;620
58667;623
58751;529
58823;512
58985;499
59064;483
59135;480
59285;615
59293;548
59366;549
59442;547
59448;549
59525;467
59598;;34.4;66.4;361.76;59.9;1.44
59606;476
59798;510
59885;525
59990;553
60202;751
60211;692
60303;704
60378;666
60384;668
60474;594
60549;566
60746;541
60817;519
60892;520
61040;653
61048;579
61127;584
61202;533
61211;539
61514;;36.48;66.5;270.22;58.9;20.95
61523;711
61637;751
61819;776
61901;780
62006;810
62179;965
62187;672
62261;632
62338;610
62343;611
62424;529
62500;500
62646;464
62722;466
62800;469
62963;616
62974;556
63057;562
63127;558
63133;562
63208;;35.77;67.2;270.5;58.9;28.7
63220;504
63333;539
63501;534
63592;541
63684;562
63848;712
63859;646
63942;618
64018;606
64024;609
64240;656
64334;657
64494;641
64570;634
64644;632
64791;764
64803;569
64885;556
64894;;29.85;61.5;272.19;58.5;10.41
65022;611
65029;614
65132;567
65226;588
65419;617
65508;631
65585;569
65726;692
65736;612
65824;602
65894;560
65900;560
65993;490
66071;489
66225;493
66306;486
66382;492
66527;621
66536;548
66586;;34.27;69.3;273.34;58.7;0.89
66632;563
66904;759
66911;759
67017;715
67103;727
67293;762
67367;741
67437;539
67575;660
67584;573
67667;566
67744;552
67751;553
67833;473
67906;474
68056;478
68132;470
68207;468
68342;;36.15;66.7;274.69;58.9;1.47
68348;591
68357;529
68479;579
68575;597
68582;599
68680;553
68771;570
68958;606
69039;567
69119;550
69254;668
69263;588
69344;579
69430;568
69437;571
69518;485
69597;484
69754;495
69825;486
69902;477
70019;;38.65;68.4;277.14;59.1;28.96
70079;639
70093;579
70193;602
70283;616
70294;624
70396;575
70484;588
70649;564
70722;535
70800;521
70999;702
71009;622
71114;637
71190;627
71196;629
71279;562
71352;557
71497;494
71573;463
71656;473
71677;;36.1;68.5;278.6;59.4;60.69
71854;654
71864;590
71965;618
72051;632
72057;635
72154;586
72241;590
72397;538
72744;784
72824;782
72986;925
72996;847
73075;839
73151;826
73157;829
73244;505
73315;498
73342;;29.48;61.1;280.01;59.3;0.63
73512;522
73600;530
73686;542
73854;694
73865;627
73969;660
74055;650
74062;650
74144;551
74252;571
74427;569
74512;549
74592;542
74730;664
74739;600
74826;582
74902;553
74908;557
75005;499
75015;;37.85;68.5;259.49;59.3;1.34
75123;536
75548;814
75641;821
75736;839
75899;985
75908;909
76000;886
76087;852
76093;854
76175;540
76253;523
76396;494
76482;489
76561;477
76706;609
76719;550
76794;547
76870;548
76876;551
76909;;33.83;63.6;258.83;59.3;49.9
76996;521
77101;547
77283;570
77383;595
77486;621
77652;772
77661;676
77743;648
77813;621
77819;623
77904;523
78001;521
78506;850
78587;;28.73;59.3;260.18;59.4;8.32
78596;860
78711;904
78906;1084
78916;1018
79022;1025
79120;707
79127;709
79223;633
79309;610
79477;567
79549;533
79625;514
79765;632
79774;558
79850;547
79926;549
79933;553
80025;482
80102;483
80251;483
80253;;35.98;68.3;261.87;59.5;1.44
80373;529
80476;556
80649;711
80660;640
80766;670
80875;702
80882;706
80977;610
81057;590
81207;554
81283;526
81360;491
81502;617
81510;537
81595;543
81668;536
81674;539
81756;478
81828;472
81923;;37.38;67.8;263.63;59.8;12.38
82158;653
82245;658
82340;678
82524;847
82533;784
82616;793
82688;791
82696;795
82780;541
82856;525
83004;475
83078;468
83154;471
83293;594
83303;529
83423;573
83499;576
83506;580
83571;;35.7;65.1;264.84;59.9;9.7
83597;524
83818;670
84014;715
84102;685
84195;701
84392;883
84402;813
84491;680
84568;664
84574;665
84664;568
84743;554
84894;499
84973;488
85047;486
85191;612
85202;544
85205;;32.88;65.6;266.86;60.1;40.95
85321;586
85427;607
85434;610
85534;568
85623;583
85788;591
85877;564
85965;544
86128;690
86136;609
86221;601
86300;596
86306;599
86389;517
86466;507
86878;;33.4;60.9;268.29;60.3;1.34
86966;835
87063;847
87150;856
87319;1010
87331;947
87427;967
87544;695
87550;698
87637;582
87708;565
87901;577
87987;566
88062;524
88210;656
88219;589
88304;601
88385;557
88392;561
88476;495
88553;497
88577;;39.1;71.6;256.7;60.2;1.21
88766;551
88876;577
88979;599
89155;760
89172;702
89491;944
89569;907
89575;906
89658;789
89731;760
89882;722
89970;486
90047;484
90181;602
90193;540
90278;555
90349;549
90355;552
90439;473
90505;;32.48;64.7;256.91;60.3;1.36
90529;487
90735;550
90832;560
90916;572
91100;742
91112;679
91190;668
91270;628
91275;628
91355;531
91431;520
91585;481
91662;477
91738;474
91885;606
91894;544
91977;552
92059;558
92065;561
92155;;36.9;68.5;257.97;60.5;38.81
92160;503
92262;529
92457;568
92549;578
92637;584
92807;739
92816;661
92899;645
93046;688
93052;690
93132;589
93215;585
93293;481
93373;481
93442;401
93450;323
93527;319
93599;232
93676;239
93745;223
93820;226
93825;154
93881;;34.02;61.6;259.77;60.8;32.39
93917;101
94044;130
95400;;3.1;24.6;259.93;60.7;0.26
