time(timestamp);cpu-usage-pid(%);cpu-usage-total(%);memory-usage-pid(Bytes);memory-usage-total(%);disk-io-utilization(B/s)
1593952223268;0.0;0.0;164581376;42.4;12278.4
1593952224762;0.0;15.5;164581376;42.4;243704.13
1593952226182;13.45;34.5;172912640;42.6;5226615.69
1593952227829;18.575;44.7;178974720;42.7;38904.55
