time(timestamp);cpu-usage-pid(%);cpu-usage-total(%);memory-usage-pid(Bytes);memory-usage-total(%);disk-io-utilization(B/s)
1593952395618;0.0;0.0;218382336;45.5;0.0
1593952397035;0.0;14.1;218382336;45.6;159816.17
1593952398453;7.975;29.9;220327936;45.5;10360248.31
1593952400181;37.825;78.1;228622336;45.8;7530141.28
1593952401917;36.5;71.8;221417472;45.9;660814.37
1593952403650;34.25;72.1;220905472;46.2;16372391.81
1593952405404;31.25;70.5;221630464;46.3;6179494.51
1593952407190;34.425;71.4;224727040;46.4;17926234.43
1593952408914;13.525;42.1;225378304;46.4;501768.28
